mineke_lemma_id	mineke_lemma	mineke_entry_number	mineke_image_filenames	mineke_max_page_number	meineke_source_text_version_id	meineke_source_variant	meineke_notes	meineke_text_hash	match_billerbeck_lemma_id	match_billerbeck_lemma	match_billerbeck_entry_number	match_billerbeck_id	match_similarity	match2_billerbeck_lemma_id	match2_billerbeck_lemma	match2_similarity	similarity_delta	normalized_mineke	normalized_match
136704	Ἡλιαία		meineke_page_325.jpg	325	9868	ocr	OCR from image meineke_page_325.jpg (id=1497)	cca90a39bf10f25286447200d51bc2d260f7e80548c3e5ef09b8a44ec1eece72	19517	Ἡλιαία	8	Η8	1.000000	8435	Λίλαια	0.666667	0.333333	ηλιαια	ηλιαια
136705	Ἡλιούπολις		meineke_page_325.jpg	325	9869	ocr	OCR from image meineke_page_325.jpg (id=1497)	6146dcf9167e6e2e7c9587cf72301543276a27d8deffe28c6f259feba227b73f	19518	Ἡλίου πόλις	9	Η9	1.000000	11943	Ὁδιούπολις	0.800000	0.200000	ηλιουπολισ	ηλιουπολισ
136706	Ἥλις	1	meineke_page_326.jpg	326	9870	ocr	OCR from image meineke_page_326.jpg (id=1498)	f90a13c41700e64433fb9972f87e539884c3a10e700e5ded9beb1cc75f76435a	19519	Ἦλις	10	Η10	1.000000	19536	Ἦτις	0.750000	0.250000	ηλισ	ηλισ
136707	Ἡλώνη	2	meineke_page_326.jpg	326	9871	ocr	OCR from image meineke_page_326.jpg (id=1498)	c70e9b1b36af6fb4d070949935dbf98b8e676e6902805e9dc2308757668e356d	19520	Ἠλώνη	11	Η11	1.000000	82898	Ἁλώνη	0.800000	0.200000	ηλωνη	ηλωνη
136708	Ἡμαθία	3	meineke_page_326.jpg	326	15875	ocr	OCR from image meineke_page_326.jpg (id=1498)	c57429f481d2236c4ed75f2cb15cac18fa3d4283631d2310900876b62d9222f4	19521	Ἠμαθία	12	Η12	1.000000	8481	Μαγία	0.666667	0.333333	ημαθια	ημαθια
136710	Ἡμίκυνες	2	meineke_page_327.jpg	327	9874	ocr	OCR from image meineke_page_327.jpg (id=1499)	acd1eaf24c40dcd02a6aa52a32e9fdab3edd3cd00f708a7ada5ca5ecc497cf98	19523	Ἡμίκυνες	14	Η14	1.000000	82929	Ἀμίκου νῆσος	0.545455	0.454545	ημικυνεσ	ημικυνεσ
136711	Ἡνιοχεῖα	3	meineke_page_327.jpg	327	9875	ocr	OCR from image meineke_page_327.jpg (id=1499)	47d6afa26960ca3972df8f5c9af36d2664694b6f3e3d858fd47237f1168527e8	19524	Ἡνιοχεία	15	Η15	1.000000	85702	Ἀντιόχεια	0.777778	0.222222	ηνιοχεια	ηνιοχεια
136715	Ἡραῖα	1	meineke_page_328.jpg	328	9879	ocr	OCR from image meineke_page_328.jpg (id=1500)	6813ed2ea7dfe612019f7ae13819d101f8815b782af3fa6218d8e1ccdcdcaf1a	19527	Ἥραια	18	Η18	1.000000	30157	Ῥαία	0.800000	0.200000	ηραια	ηραια
136716	Ἡραῖον		meineke_page_328.jpg	328	9880	ocr	OCR from image meineke_page_328.jpg (id=1500)	c3b14ee0b84ebc97b29c44c8463cf1079790d5e7a76ad4a84f132bdee1566510	19528	Ἥραιον	19	Η19	1.000000	20839	Θυραῖον	0.714286	0.285714	ηραιον	ηραιον
136722	Ἡρῶ	5	meineke_page_329.jpg	329	9886	ocr	OCR from image meineke_page_329.jpg (id=1501)	106c301ebb456f001706c9f10bf8e535aca721e49089049853fe823180d0666c	19533	Ἡρώ	24	Η24	1.000000	3547	Κρῶς	0.500000	0.500000	ηρω	ηρω
136723	Ἡσιονία	6	meineke_page_329.jpg	329	9887	ocr	OCR from image meineke_page_329.jpg (id=1501)	ca84231299232cf99dc0887999d38d7842d4beee1c2393b77e652cae10c9a901	19534	Ἠσιονία	25	Η25	1.000000	8960	Μαιονία	0.714286	0.285714	ησιονια	ησιονια
136728	Ἡφαιστοῦ νῆσοι	4	meineke_page_330.jpg	330	9892	ocr	OCR from image meineke_page_330.jpg (id=1502)	9563bf0b95618c5dd22a790cb740ad22a4f1ed7ccad913242e7730e6de875dfb	20774	Ἡφαίστου νῆσοι	30	Η30	1.000000	19537	Ἡφαιστιάδαι	0.538462	0.461538	ηφαιστουνησοι	ηφαιστουνησοι
136729	Θαλάμαι	1	meineke_page_331.jpg	331	9893	ocr	OCR from image meineke_page_331.jpg (id=1503)	8d00ec0622a1328312275efc4d38cb5ddeee1957e18506600c3b83ae1a9acee4	22090	Θαλάμαι	1	Θ1	1.000000	2082	Καλάμαι	0.857143	0.142857	θαλαμαι	θαλαμαι
136730	Θαυμακία		meineke_page_332.jpg	332	9894	ocr	OCR from image meineke_page_332.jpg (id=1504)	d6402231c3d77f5e62a5bf72176875f4c514e7b2ef85648a6dcceea79ccb80b7	20776	Θαυμακία	9	Θ9	1.000000	20777	Θαυμάσιον	0.666667	0.333333	θαυμακια	θαυμακια
136731	Θαυμασίον		meineke_page_332.jpg	332	9895	ocr	OCR from image meineke_page_332.jpg (id=1504)	1f7cf3f8b90e8145944f3bc19332b6d629c38a96f29fe14e55a1e7b6c3f6df5f	20777	Θαυμάσιον	10	Θ10	1.000000	9016	Μαρμάριον	0.666667	0.333333	θαυμασιον	θαυμασιον
136732	Θάψακος		meineke_page_332.jpg	332	9896	ocr	OCR from image meineke_page_332.jpg (id=1504)	850573666a179cf323c88b65e278e7fd9ce0b3decdb0bbc12004efa20e762902	20778	Θάψακος	11	Θ11	1.000000	8030	Λάμψακος	0.750000	0.250000	θαψακοσ	θαψακοσ
136733	Θαψῖπολις		meineke_page_332.jpg	332	9897	ocr	OCR from image meineke_page_332.jpg (id=1504)	eead810d75a4cabb634e9f4252e742294e3f3a9b06248a61d7c345e987852a69	20779	Θαψίπολις	12	Θ12	1.000000	2328	Καλλίπολις	0.700000	0.300000	θαψιπολισ	θαψιπολισ
136734	Θάψος		meineke_page_333.jpg	333	9898	ocr	OCR from image meineke_page_333.jpg (id=1505)	225e018f58b4ecdd59cb02bd224b62e506d150c1fbba0ce98baa9a5db633cbd0	20780	Θάψος	13	Θ13	1.000000	20775	Θάσος	0.800000	0.200000	θαψοσ	θαψοσ
136735	Θέα		meineke_page_333.jpg	333	9899	ocr	OCR from image meineke_page_333.jpg (id=1505)	07512b3a9b9aafe4a6968a24d7dd9a577679ee5e80ae3321c87087aec38e838d	20781	Θέα	14	Θ14	1.000000	121805	Γέα	0.666667	0.333333	θεα	θεα
136736	Θεάγγελα		meineke_page_333.jpg	333	9900	ocr	OCR from image meineke_page_333.jpg (id=1505)	19e6c1a24cd5ca26f404b14559aa6774aeac2597bcc1ac156cd6a76bd3827560	20782	Θεάγγελα	15	Θ15	1.000000	39897	Σουάγγελα	0.666667	0.333333	θεαγγελα	θεαγγελα
136738	Θεισόα		meineke_page_333.jpg	333	9902	ocr	OCR from image meineke_page_333.jpg (id=1505)	fe2e6ec53b253abf8e5b7097ad09df6f7079a373825db1ba94fc7106d3cf0549	20784	Θεισόα	17	Θ17	1.000000	9643	Μεσσόα	0.666667	0.333333	θεισοα	θεισοα
136742	Θεμισσός	1	meineke_page_334.jpg	334	9906	ocr	OCR from image meineke_page_334.jpg (id=1506)	1a7fc5d80b9cafe43f1388c6ed27539b8dbb280d54703fac37c4e8e7fec64bb2	20788	Θεμισσός	21	Θ21	1.000000	46444	Τελμισσός	0.777778	0.222222	θεμισσοσ	θεμισσοσ
136744	Θεναι	3	meineke_page_334.jpg	334	9908	ocr	OCR from image meineke_page_334.jpg (id=1506)	27aa699b436c96f4b157d4d7fbec6ced19ec115357d243cb4c0bd7c4a774a8b5	20790	Θεναί	23	Θ23	1.000000	9619	Μεναί	0.800000	0.200000	θεναι	θεναι
136745	Θευδοσία	4	meineke_page_334.jpg	334	9909	ocr	OCR from image meineke_page_334.jpg (id=1506)	3482f0280d9d1d1e8ccea239dccc2cc09286c6f378eecf6873ce9e84edfa6937	20791	Θευδοσία	24	Θ24	1.000000	18272	Εὔβοια	0.625000	0.375000	θευδοσια	θευδοσια
136747	Θεράπναι	6	meineke_page_334.jpg	334	9911	ocr	OCR from image meineke_page_334.jpg (id=1506)	c216d50dbb0ea1b4b9300c63e211a926eb66c3b3d12273e8bee7819b45a67e91	20793	Θεράπναι	26	Θ26	1.000000	9600	Μελαιναί	0.625000	0.375000	θεραπναι	θεραπναι
136752	Θέρνη		meineke_page_335.jpg	335	9916	ocr	OCR from image meineke_page_335.jpg (id=1507)	90859f941e73a3825d8b1987aee03a4b6358b3584b0c3f71907a959c2851c3bc	20798	Θέρνη	31	Θ31	1.000000	20795	Θέρμη	0.800000	0.200000	θερνη	θερνη
136754	Θέσπεια		meineke_page_335.jpg	335	9918	ocr	OCR from image meineke_page_335.jpg (id=1507)	2e4c2122d33f8a9fb2e83a778885a153b2d16d6f6885fd65b561e045dd0bde40	20800	Θέσπεια	33	Θ33	1.000000	18263	Ἑσπερία	0.714286	0.285714	θεσπεια	θεσπεια
136755	Θεσπρωτία		meineke_page_335.jpg	335	9919	ocr	OCR from image meineke_page_335.jpg (id=1507)	e1d717b5ef2cad339a266d7a1f0db11a888b83b437a2af950cee0930cfa7b76c	20801	Θεσπρωτία	34	Θ34	1.000000	20800	Θέσπεια	0.666667	0.333333	θεσπρωτια	θεσπρωτια
136760	Θέστις		meineke_page_337.jpg	337	9924	ocr	OCR from image meineke_page_337.jpg (id=1509)	0737979c29b71c45dba0b529ea1a398b4765e9a21232827885e9e726958f18de	20806	Θέστις	39	Θ38	1.000000	11098	Νέστος	0.666667	0.333333	θεστισ	θεστισ
136761	Θέστωρος		meineke_page_337.jpg	337	9925	ocr	OCR from image meineke_page_337.jpg (id=1509)	88709802bed76fe8bcb0436c574ca249a69f93bc5eacc8920d4a8ae5f3e10f35	20804	Θέστωρος	37	Θ39	1.000000	7258	Κύτωρος	0.625000	0.375000	θεστωροσ	θεστωροσ
136762	Θήβη		meineke_page_337.jpg	337	9926	ocr	OCR from image meineke_page_337.jpg (id=1509)	03c2143cd3a6379ae93954480e3a4a590c7d9178adf2fe5ec8a8209052cfee3b	20807	Θήβη	40	Θ40	1.000000	20811	Θίσβη	0.600000	0.400000	θηβη	θηβη
136766	Θῆρα		meineke_page_338.jpg	338	9930	ocr	OCR from image meineke_page_338.jpg (id=1510)	9bf04a5471432201a6c3f3346d968f528dbc1ec8eb9dc124dd846d997096b51e	22132	Θήρα	43	Θ43	1.000000	11922	Ξήρα	0.750000	0.250000	θηρα	θηρα
136767	Θιβαΐς	1	meineke_page_339.jpg	339	9931	ocr	OCR from image meineke_page_339.jpg (id=1511)	74cec4e29aee4291d6442257ed6c46ed7f78dda86a00eca48529f61f79c1c642	22134	Θιβαΐς	45	Θ45	1.000000	11882	Νίβις	0.666667	0.333333	θιβαισ	θιβαισ
136768	Θίβρος	2	meineke_page_339.jpg	339	9932	ocr	OCR from image meineke_page_339.jpg (id=1511)	a5d61d448d1cfa175b3a13165a2fa7ccebf017df7b0e272db59d024d25ae1340	22135	Θίβρος	46	Θ46	1.000000	22134	Θιβαΐς	0.666667	0.333333	θιβροσ	θιβροσ
136769	Θίγγη	3	meineke_page_339.jpg	339	9933	ocr	OCR from image meineke_page_339.jpg (id=1511)	2e7825dbe601d8103dceaf0872a4595271826c1185e76457dc2c803833e8867c	20809	Θίγγη	47	Θ47	1.000000	20822	Θρίγκη	0.666667	0.333333	θιγγη	θιγγη
136770	Θίς	4	meineke_page_339.jpg	339	9934	ocr	OCR from image meineke_page_339.jpg (id=1511)	77dbb8e6cd0acb32e84f8327c1a1a6328b20ec3996c05985c9c60930835de8d4	20810	Θίς	48	Θ48	1.000000	23647	Ἴς	0.666667	0.333333	θισ	θισ
136776	Θυάτειρα	1	meineke_page_344.jpg	344	9940	ocr	OCR from image meineke_page_344.jpg (id=1516)	9280e8d354d3ac9dbf4b4a466a764a13cac467c290b6cb17c6b2ca8c8885ef64	20828	Θυάτειρα	66	Θ66	1.000000	28367	Πλατεῖα	0.625000	0.375000	θυατειρα	θυατειρα
136777	Θυέλα	2	meineke_page_344.jpg	344	9941	ocr	OCR from image meineke_page_344.jpg (id=1516)	c66df3f1bd2ed2d11be0c8dbe05e1b463f0e8e04f6d5a4b77f3366ea294363f7	20829	Θυέλα	67	Θ67	1.000000	7261	Κύψελα	0.666667	0.333333	θυελα	θυελα
136778	Θυεσσός	3	meineke_page_344.jpg	344	9942	ocr	OCR from image meineke_page_344.jpg (id=1516)	b1b1ad9221b164792c992489c1c3ce237c9c9c81c24bc0adc1c31a3f08bb0d60	20830	Θυεσσός	68	Θ68	1.000000	42012	Συασσός	0.714286	0.285714	θυεσσοσ	θυεσσοσ
136779	Θυμαϊτάδαι	4	meineke_page_344.jpg	344	9943	ocr	OCR from image meineke_page_344.jpg (id=1516)	57c461bb6fc4851ac7812e3fa38b1f4d00ab731077c4f89fa9e87dab19e4f814	20831	Θυμαιτάδαι	69	Θ69	1.000000	3556	Κυδαντίδαι	0.600000	0.400000	θυμαιταδαι	θυμαιταδαι
136780	Θύμβρα	5	meineke_page_344.jpg	344	9944	ocr	OCR from image meineke_page_344.jpg (id=1516)	fe5304d5967c8e1f9cbcc95ac9a9b6199338e28981bb02996adb78cb43280f24	20832	Θύμβρα	70	Θ70	1.000000	61133	Ἄθυμβρα	0.857143	0.142857	θυμβρα	θυμβρα
136781	Θύμβραρα	6	meineke_page_344.jpg	344	9945	ocr	OCR from image meineke_page_344.jpg (id=1516)	7b68b9e4d6a3313fbac5f98af8294ca25cd3baa76276b5e87f128a2de1e877a9	20833	Θύμβραρα	71	Θ71	1.000000	20832	Θύμβρα	0.750000	0.250000	θυμβραρα	θυμβραρα
136786	Ἰαζαβᾶται		meineke_page_346.jpg	346	9950	ocr	OCR from image meineke_page_346.jpg (id=1518)	51c508bad25d0c0eda3d78890495384f2f183884c3a1d891902b35e6c9910346	20847	Ἰαζαβάται	3	Ι3	1.000000	23623	Ἰξιβάται	0.666667	0.333333	ιαζαβαται	ιαζαβαται
136795	Ἰάποδες	3	meineke_page_347.jpg	347	9959	ocr	OCR from image meineke_page_347.jpg (id=1519)	475609b770f99cee07bdfd76344c2b0c4b0c618963293b8466f25926e1cb6e8a	22183	Ἰάποδες	12	Ι12	1.000000	39853	Σκιάποδες	0.777778	0.222222	ιαποδεσ	ιαποδεσ
136796	Ἰαπυγία	4	meineke_page_347.jpg	347	9960	ocr	OCR from image meineke_page_347.jpg (id=1519)	473967830b2ee20633a35da154cf6b9a7427b35fefec6a407cfea9fc97d3501b	22184	Ἰαπυγία	13	Ι13	1.000000	2472	Καπύα	0.571429	0.428571	ιαπυγια	ιαπυγια
136798	Ἴας	6	meineke_page_347.jpg	347	9962	ocr	OCR from image meineke_page_347.jpg (id=1519)	dcb2c8c3eb5c349e3adfe745e847bc127de469dd925d482fb3480c5a4fd52866	22186	Ἰάς	15	Ι15	1.000000	14822	Διάς	0.750000	0.250000	ιασ	ιασ
136805	Ἰβύλλα	1	meineke_page_351.jpg	351	9969	ocr	OCR from image meineke_page_351.jpg (id=1523)	df8ad0491fbbd875a01ec1efba6533887a7da26b0a77cbc3e232182029054376	22191	Ἴβυλλα	20	Ι20	1.000000	61059	Ἄβολλα	0.666667	0.333333	ιβυλλα	ιβυλλα
136808	Ἰδάλιον	4	meineke_page_351.jpg	351	9972	ocr	OCR from image meineke_page_351.jpg (id=1523)	489d68b6e44177ff7b2a8e15ef63f96826344bc8a4f4595b5c5d6e69e2f5cd58	22194	Ἰδάλιον	23	Ι23	1.000000	10283	Μιδάειον	0.750000	0.250000	ιδαλιον	ιδαλιον
136810	Ἰδομεναί	6	meineke_page_351.jpg	351	9974	ocr	OCR from image meineke_page_351.jpg (id=1523)	ece09bce327b9a49d2bb1a173854a3484ac34ea62467c6365807d475feb1598e	22196	Ἰδομεναί	25	Ι25	1.000000	10297	Μισγομεναί	0.700000	0.300000	ιδομεναι	ιδομεναι
136821	Ἱέρασα	3	meineke_page_353.jpg	353	9985	ocr	OCR from image meineke_page_353.jpg (id=1525)	b9499b7417333da03f12f8ecdf3595ba27c1939661d376077c3f89a1ef785ae2	22204	Ἰέρασα	34	Ι35	1.000000	23645	Ἴρασα	0.833333	0.166667	ιερασα	ιερασα
136822	Ἱεραφῆ	4	meineke_page_353.jpg	353	9986	ocr	OCR from image meineke_page_353.jpg (id=1525)	15da164e7a921783bb0330724bfcdfb1fe1ef57e12cd2b261bbd78e9015168eb	22206	Ἱεράφη	36	Ι36	1.000000	22204	Ἰέρασα	0.666667	0.333333	ιεραφη	ιεραφη
136825	Ἱερός κόλπος	7	meineke_page_353.jpg	353	9989	ocr	OCR from image meineke_page_353.jpg (id=1525)	8bad6dd1dab10afe641ba15de1d6dbd6488e00e5b2e9473a70534ce33ae0c819	22209	Ἱερὸς κόλπος	39	Ι39	1.000000	22210	Ἱεροσόλυμα	0.636364	0.363636	ιεροσκολποσ	ιεροσκολποσ
136826	Ἱεροσόλυμα	8	meineke_page_353.jpg	353	9990	ocr	OCR from image meineke_page_353.jpg (id=1525)	08cfe0d44101758175d5b829355cc4d36c62976da6a7b434640dba5cbc0e19f2	22210	Ἱεροσόλυμα	40	Ι40	1.000000	22209	Ἱερὸς κόλπος	0.636364	0.363636	ιεροσολυμα	ιεροσολυμα
136827	Ἰθάκη	9	meineke_page_353.jpg	353	15896	ocr	OCR from image meineke_page_353.jpg (id=1525)	7ed5d8f94863dd3c247578fa19696b313d7352831a66dca1d9e94ead9ab12cb1	22212	Ἰθάκη	42	Ι42	1.000000	37820	Σιδάκη	0.666667	0.333333	ιθακη	ιθακη
136828	Ἰθώμη		meineke_page_354.jpg	354	9992	ocr	OCR from image meineke_page_354.jpg (id=1526)	a1706c37da0aff3a8aa2c72030583185b27f66702dabd613579dbaeef01a27c3	22213	Ἰθώμη	43	Ι43	1.000000	7266	Κώμη	0.600000	0.400000	ιθωμη	ιθωμη
136829	Ἰκαρία		meineke_page_354.jpg	354	9993	ocr	OCR from image meineke_page_354.jpg (id=1526)	986636546054d45199dfaae6198de164a212bf5d0c5f798f7cb162be6b33c201	22214	Ἰκαρία	44	Ι44	1.000000	2484	Καρία	0.833333	0.166667	ικαρια	ικαρια
136831	Ἰκόνιον		meineke_page_354.jpg	354	9995	ocr	OCR from image meineke_page_354.jpg (id=1526)	6218064f5f217d661632882a22fecfe3f98f27d8cdf83f92e938bc55d53823eb	22216	Ἰκόνιον	46	Ι46	1.000000	61213	Ἀκόντιον	0.750000	0.250000	ικονιον	ικονιον
136834	Ἴλαττία		meineke_page_355.jpg	355	9998	ocr	OCR from image meineke_page_355.jpg (id=1527)	00ea127ff5d4facf7f6e5f14606a053cab161b870fc8318fb908799b74b983aa	22220	Ἰλαττία	50	Ι50	1.000000	20850	Ἰαιτία	0.714286	0.285714	ιλαττια	ιλαττια
136837	'Ιναχία		meineke_page_356.jpg	356	10002	ocr	OCR from image meineke_page_356.jpg (id=1528)	3670e1a906310a6a1ad8e11844019d56327459bc6246bd0293b0202bf75c6a88	22231	Ἰναχία	61	Ι61	1.000000	11069	Ναξία	0.666667	0.333333	ιναχια	ιναχια
136847	Ἰνδικὴ		meineke_page_357.jpg	357	10005	ocr	OCR from image meineke_page_357.jpg (id=1529)	b427655048b15155c9734f467c2b3c7b6442504c541716319e515bbf7fc4d729	22233	Ἰνδική	63	Ι63	1.000000	48695	Τίνδιον	0.571429	0.428571	ινδικη	ινδικη
136848	Ἰνδός		meineke_page_357.jpg	357	10006	ocr	OCR from image meineke_page_357.jpg (id=1529)	2bad05c64cc0e4f627d163089b357de1579f841c70f45484f8b661ad840bfdc4	22234	Ἰνδός	64	Ι64	1.000000	8895	Λίνδος	0.833333	0.166667	ινδοσ	ινδοσ
136851	Ἰνσόβροι		meineke_page_357.jpg	357	10009	ocr	OCR from image meineke_page_357.jpg (id=1529)	c83f0ad340e50a47f8c6bb8cabc4ca5ed8181800d28127de0ce245d9b8d2f782	23619	Ἴνσοβροι	67	Ι67	1.000000	23618	Ἰνσόβαρες	0.666667	0.333333	ινσοβροι	ινσοβροι
136853	'Ιξιαι		meineke_page_358.jpg	358	10011	ocr	OCR from image meineke_page_358.jpg (id=1530)	0b592434a01ad748e0cced79d4a78cd910d4a50ce853ea8e511a5f2ed1e87c3d	23621	Ἰξίαι	69	Ι69	1.000000	23622	Ἰξιάς	0.800000	0.200000	ιξιαι	ιξιαι
136854	'Ιξιας		meineke_page_358.jpg	358	10012	ocr	OCR from image meineke_page_358.jpg (id=1530)	70ebe1eb639dd7c79b5cc7c01212deefc683505f1e48f4250178512b871f44a6	23622	Ἰξιάς	70	Ι70	1.000000	23621	Ἰξίαι	0.800000	0.200000	ιξιασ	ιξιασ
136855	'Ιξιβαται		meineke_page_358.jpg	358	10013	ocr	OCR from image meineke_page_358.jpg (id=1530)	e2e80c96ad8a6d5170ba1b6f0eb8b4dda3edfdd838fd42b7395ef78b76fc9e00	23623	Ἰξιβάται	71	Ι71	1.000000	20847	Ἰαζαβάται	0.666667	0.333333	ιξιβαται	ιξιβαται
136856	'Ιονιον πελαγος		meineke_page_358.jpg	358	10014	ocr	OCR from image meineke_page_358.jpg (id=1530)	86936fc7fdb79682ad3c7a4bda1c7026fb9138f881898d752b5abcca1e4f2d0b	23625	Ἰόνιον πέλαγος	73	Ι72	1.000000	61143	Αἰγαῖον πέλαγος	0.785714	0.214286	ιονιονπελαγοσ	ιονιονπελαγοσ
136860	Ἰουλεις		meineke_page_360.jpg	360	10018	ocr	OCR from image meineke_page_360.jpg (id=1532)	bbb41542aa64fa7ea9584f9fc1846468a5a81680d5b05e1b754eed2a5a15e0e4	23630	Ἰουλεῖς	78	Ι78	1.000000	23631	Ἰουλίς	0.857143	0.142857	ιουλεισ	ιουλεισ
136861	Ἰουλίς		meineke_page_360.jpg	360	10019	ocr	OCR from image meineke_page_360.jpg (id=1532)	d203bbac36ea4056852881cf6b57fb8f90860bd2b041e4b1f5eaa737f110398b	23631	Ἰουλίς	79	Ι79	1.000000	23630	Ἰουλεῖς	0.857143	0.142857	ιουλισ	ιουλισ
136864	Ἴπνους		meineke_page_360.jpg	360	10022	ocr	OCR from image meineke_page_360.jpg (id=1532)	b37ad78522c6bbe2ba4ff6b3fa7b0ae2ed6fd1c61e710487fbeb8f6cf74b78ad	23634	Ἰπνοῦς	82	Ι82	1.000000	23633	Ἴπνος	0.833333	0.166667	ιπνουσ	ιπνουσ
136865	Ἱππόλα		meineke_page_361.jpg	361	10023	ocr	OCR from image meineke_page_361.jpg (id=1533)	4b57ac155522af1dc897338f040832893323583d6a8674dbc4365f1e0b4c4ee1	23635	Ἱππόλα	83	Ι83	1.000000	23637	Ἵππος	0.666667	0.333333	ιππολα	ιππολα
136866	Ἱππόνησος		meineke_page_361.jpg	361	10024	ocr	OCR from image meineke_page_361.jpg (id=1533)	1b1ff69a715afe19ed0babd428306d7b3f5c63768a938219fd028a641e4365d0	23636	Ἱππόνησος	84	Ι84	1.000000	13845	Δημόνησος	0.666667	0.333333	ιππονησοσ	ιππονησοσ
136872	Ἵππων		meineke_page_361.jpg	361	10030	ocr	OCR from image meineke_page_361.jpg (id=1533)	80546f89ca38e4440256b7211b83cc5413b46978886953e37670231de0db4b06	23642	Ἱππών	90	Ι90	1.000000	23643	Ἱππώνιον	0.625000	0.375000	ιππων	ιππων
136874	Ἱρά		meineke_page_362.jpg	362	10032	ocr	OCR from image meineke_page_362.jpg (id=1534)	5c2f2957ee7d40f87451ff194c85d6ec4dceae87d8560dceb09960e0b10178eb	23644	Ἰρά	92	Ι92	1.000000	22228	Ἱμέρα	0.600000	0.400000	ιρα	ιρα
136876	Ἱρος		meineke_page_362.jpg	362	10034	ocr	OCR from image meineke_page_362.jpg (id=1534)	ab054594a5c505cb9fcc0e05538df754d697b4cedb8bae120b94bf6c1146de7f	23646	Ἶρος	94	Ι94	1.000000	22217	Ἴκος	0.750000	0.250000	ιροσ	ιροσ
136882	Ἰσσηδόνες	3	meineke_page_364.jpg	364	10040	ocr	OCR from image meineke_page_364.jpg (id=1536)	ed191e8239c3b0d2e402a8f3f215456206804e0a1e83d1e5fd442797f81a52b9	23659	Ἰσσηδόνες	107	Ι107	1.000000	9007	Μαρδόνες	0.555556	0.444444	ισσηδονεσ	ισσηδονεσ
136883	Ἰσσός	1	meineke_page_365.jpg	365	10041	ocr	OCR from image meineke_page_365.jpg (id=1537)	8ac3bdd4f78f65011b896bcf31f523babcc16241500d6cc6a8beec712c498729	23660	Ἰσσός	108	Ι108	1.000000	8901	Λίσσος	0.833333	0.166667	ισσοσ	ισσοσ
